SearchedWord,TweetID,L1,L2,L3,Final_Label
سلبریتی,1232671099705602050,neg,neg,None,neg
سلبریتی,1232781024129454080,neg,neg,None,neg
سلبریتی,1232779105604702209,neg,neg,None,neg
استایل,1231791228024434690,neg,neg,None,neg
استایل,1232401921761304578,neg,neg,None,neg
استایل,1232295956936298498,neg,neg,None,neg
استایل,1232411715762941952,neg,neg,None,neg
استایل,1232281853597491200,pos,pos,None,pos
استایل,1232393505886085120,neg,neg,None,neg
استایل,1232390067387346946,neg,neg,None,neg
استایل,1231655048465141760,neu,neu,None,neu
استایل,1232431392413409286,neg,neg,None,neg
استایل,1232414966713589760,neu,neu,None,neu
استایل,1231793489341566976,neg,neg,None,neg
استایل,1232173830644359168,neg,neg,None,neg
استایل,1231559835445059584,neg,neg,None,neg
استایل,1231979512327540736,neg,neg,None,neg
استایل,1232185053439983616,neg,neg,None,neg
استایل,1231732497228206080,neg,neg,None,neg
استایل,1232359349189849088,neg,neg,None,neg
استایل,1231875304668508160,pos,pos,None,pos
استایل,1232050581491126272,neg,neg,None,neg
استایل,1232058215636008960,neg,neg,None,neg
استایل,1232320767330791426,neg,neg,None,neg
استایل,1232358480255836160,neu,neu,None,neu
استایل,1231696499987406854,neg,neg,None,neg
استایل,1232161078177652737,neu,neu,None,neu
استایل,1231658812840579072,neg,neg,None,neg
استایل,1232132413419069440,neg,neg,None,neg
استایل,1232035787849383936,neu,neu,None,neu
استایل,1232363689304567808,neg,neg,None,neg
استایل,1231909671566544897,neg,neg,None,neg
استایل,1232059748201246721,neg,neg,None,neg
استایل,1232162449803051009,neg,neg,None,neg
استایل,1231705045785292801,neg,neg,None,neg
استایل,1231880634437689345,neg,neg,None,neg
استایل,1232035883806838789,neg,neg,None,neg
استایل,1232362887672422408,neg,neg,None,neg
استایل,1232208493505019905,neg,neg,None,neg
استایل,1232266005990268929,neg,neg,None,neg
استایل,1232529854811209729,pos,pos,None,pos
استایل,1232418258273349634,neg,neg,None,neg
استایل,1231924766367535105,neg,neg,None,neg
استایل,1232418392658849793,neg,neg,None,neg
استایل,1232295239324401665,neg,neg,None,neg
استایل,1232495772354019328,neg,neg,None,neg
استایل,1231587268898566144,neg,neg,None,neg
استایل,1232213184741859330,neg,neg,None,neg
استایل,1231838908842987521,neg,neg,None,neg
استایل,1232443877358895104,neg,neg,None,neg
استایل,1232322311681953793,neg,neg,None,neg
استایل,1232369794839654406,neg,neg,None,neg
استایل,1232020367981600768,neg,neg,None,neg
استایل,1231874859778682880,neg,neg,None,neg
استایل,1232028873883181056,pos,pos,None,pos
استایل,1231870289476227072,neu,neu,None,neu
استایل,1232036539338760194,neg,neg,None,neg
استایل,1231707122070675456,neg,neg,None,neg
استایل,1231701207040888833,neu,neu,None,neu
استایل,1231892343143489536,neg,neg,None,neg
کافی شاپ,1232469850267668480,neg,neg,None,neg
کافی شاپ,1231206660393373698,neu,neu,None,neu
کافی شاپ,1231551263277494273,neg,neg,None,neg
کافی شاپ,1231240517154787330,pos,pos,None,pos
کافی شاپ,1232386188897484800,neg,neg,None,neg
کافی شاپ,1230234624791646209,neg,neg,None,neg
کافی شاپ,1231137404448321541,pos,pos,None,pos
کافی شاپ,1229859899514834946,neg,neg,None,neg
کافی شاپ,1230676852445974536,neg,neg,None,neg
کافی شاپ,1231676555081867265,neu,neu,None,neu
کافی شاپ,1229708242202185728,neu,neu,None,neu
کافی شاپ,1230797358348296193,neg,neg,None,neg
کافی شاپ,1232311576188850177,neg,neg,None,neg
کافی شاپ,1232417675114164226,neg,neg,None,neg
کافی شاپ,1232326443209830405,neg,neg,None,neg
کافی شاپ,1231166238115717120,neu,neu,None,neu
کافی شاپ,1231117964495261696,neg,neg,None,neg
کافی شاپ,1229625810581164033,pos,pos,None,pos
کافی شاپ,1231686580026454023,neg,neg,None,neg
کافی شاپ,1229782595401134080,pos,pos,None,pos
کافی شاپ,1232763745455214594,neg,neg,None,neg
کافی شاپ,1230679263831117825,neg,neg,None,neg
کافی شاپ,1230398198839226375,neg,neg,None,neg
کافی شاپ,1231854666759041024,neg,neg,None,neg
کافی شاپ,1229482581684555776,neg,neg,None,neg
کافی شاپ,1232004383463923712,neg,neg,None,neg
کافی شاپ,1230394436242329600,neg,neg,None,neg
کافی شاپ,1230922276528410624,neu,neu,None,neu
کافی شاپ,1230821476741238786,neg,neg,None,neg
کافی شاپ,1230999032039952384,neu,neu,None,neu
کافی شاپ,1230436247358840832,neg,neg,None,neg
کافی شاپ,1230504949253124099,neg,neg,None,neg
کافی شاپ,1231903151848116224,neg,neg,None,neg
کافی شاپ,1230951580503027715,neg,neg,None,neg
کافی شاپ,1230421540531056640,neu,neu,None,neu
کافی شاپ,1230933916338544640,neu,neu,None,neu
کافی شاپ,1231290321952296969,pos,pos,None,pos
کافی شاپ,1230942001878700034,neg,neg,None,neg
کافی شاپ,1230193357969936395,neg,neg,None,neg
کافی شاپ,1230928982683471872,pos,pos,None,pos
کافی شاپ,1230433682844012544,neu,neu,None,neu
کافی شاپ,1230990426011770880,pos,pos,None,pos
کافی شاپ,1231486458248204288,neg,neg,None,neg
کافی شاپ,1231441282020581377,pos,pos,None,pos
کافی شاپ,1230609629618593800,neg,neg,None,neg
کافی شاپ,1232107810839842821,pos,pos,None,pos
کافی شاپ,1231646052899487744,neg,neg,None,neg
کافی شاپ,1230573736434290688,neg,neg,None,neg
کافی شاپ,1230059201759731712,neg,neg,None,neg
کافی شاپ,1231953840540438530,neg,neg,None,neg
کافی شاپ,1231728633749889024,neu,neu,None,neu
کافی شاپ,1230781652013649923,neg,neg,None,neg
کافی شاپ,1230096163937964032,neg,neg,None,neg
کافی شاپ,1230779576701374465,neg,neg,None,neg
کافی شاپ,1230256619562393601,pos,pos,None,pos
کافی شاپ,1231944098870853639,neg,neg,None,neg
توییت,1232530542358409216,neg,neg,None,neg
توییت,1232533768973537281,neg,neg,None,neg
توییت,1232503152202649600,neg,neg,None,neg
توییت,1232531546197893120,neu,neu,None,neu
توییت,1232533816767631360,neu,neu,None,neu
توییت,1232494306834862081,neg,neg,None,neg
توییت,1232507013076221952,neu,neu,None,neu
توییت,1232519378870005760,neg,neg,None,neg
توییت,1232519448642195457,neg,neg,None,neg
توییت,1232533826921844736,neg,neg,None,neg
توییت,1232519955280691200,neg,neg,None,neg
توییت,1232533540065042432,neu,neu,None,neu
توییت,1232478001670971392,neg,neg,None,neg
توییت,1232490366848266242,neg,neg,None,neg
توییت,1232492292675522560,neg,neg,None,neg
توییت,1232534467698450433,neu,neu,None,neu
توییت,1232509534880641030,pos,pos,None,pos
توییت,1232472204085850112,neg,neg,None,neg
توییت,1232516633501020160,pos,pos,None,pos
توییت,1232525764043722752,neg,neg,None,neg
توییت,1232513058590937090,neu,neu,None,neu
توییت,1232522641732448256,neg,neg,None,neg
توییت,1232500570327519232,neg,neg,None,neg
توییت,1232511417972117505,neg,neg,None,neg
توییت,1232483895767007232,neg,neg,None,neg
توییت,1232496862449397761,neg,neg,None,neg
توییت,1232501469288390656,pos,pos,None,pos
توییت,1232480116514512896,neg,neg,None,neg
توییت,1232515233958096896,neu,neu,None,neu
توییت,1232501326535217152,pos,pos,None,pos
توییت,1232482900777418752,neu,neu,None,neu
توییت,1232482890182586369,neg,neg,None,neg
توییت,1232515310558830592,neg,neg,None,neg
توییت,1232524192106635264,neg,neg,None,neg
توییت,1232513629506818049,neg,neg,None,neg
توییت,1232523574663094274,neg,neg,None,neg
توییت,1232510689207607297,neg,neg,None,neg
توییت,1232512006273601537,neg,neg,None,neg
توییت,1232523676408524800,neg,neg,None,neg
توییت,1232527169378758659,neu,neu,None,neu
توییت,1232497939332915200,neg,neg,None,neg
توییت,1232495237819330561,neg,neg,None,neg
توییت,1232528647711490048,pos,pos,None,pos
توییت,1232473071040245762,neg,neg,None,neg
توییت,1232534926727274496,neg,neg,None,neg
توییت,1232493284812963840,pos,pos,None,pos
توییت,1232528711632728064,neu,neu,None,neu
توییت,1232473806943350784,pos,pos,None,pos
توییت,1232508113535807489,neg,neg,None,neg
توییت,1232475564344147969,neu,neu,None,neu
توییت,1232535201013612544,neg,neg,None,neg
توییت,1232477746275553280,neg,neg,None,neg
توییت,1232504516450246658,neg,neg,None,neg
توییت,1232534187934146560,neg,neg,None,neg
توییت,1232520965646512129,neg,neg,None,neg
توییت,1232506554915708929,neg,neg,None,neg
توییت,1232488690271678465,neg,neg,None,neg
توییت,1232506443565293568,neg,neg,None,neg
توییت,1232529928593256448,neu,neu,None,neu
توییت,1232518257967497217,pos,pos,None,pos
توییت,1232493993872764929,neg,neg,None,neg
استوری,1232342148709855232,pos,pos,None,pos
استوری,1232337970981744645,neg,neg,None,neg
استوری,1232361783798558720,neg,neg,None,neg
استوری,1232418100408090625,neu,neu,None,neu
استوری,1232337766534569984,neg,neg,None,neg
استوری,1232390270282616833,neg,neg,None,neg
استوری,1232362867577495555,neg,neg,None,neg
استوری,1232384339532558338,neg,neg,None,neg
استوری,1232357144760061953,neg,neg,None,neg
استوری,1232390472594751488,neg,neg,None,neg
استوری,1232392958437187584,neg,neg,None,neg
استوری,1232370168552214528,neg,neg,None,neg
استوری,1232392804619497475,neg,neg,None,neg
استوری,1232366292222476290,neg,neg,None,neg
استوری,1232368583684042752,neg,neg,None,neg
استوری,1232365074456682497,neg,neg,None,neg
استوری,1232414063331860481,neu,neu,None,neu
استوری,1232362797880791042,neu,neu,None,neu
استوری,1232501429564133376,neg,neg,None,neg
استوری,1232389094661087232,neg,neg,None,neg
استوری,1232337821861580802,neg,neg,None,neg
استوری,1232413084494336001,neu,neu,None,neu
استوری,1232412777337311235,neg,neg,None,neg
استوری,1232364848056586244,neg,neg,None,neg
استوری,1232411575874539520,neg,neg,None,neg
استوری,1232370276660281349,neg,neg,None,neg
استوری,1232445950674661379,neg,neg,None,neg
استوری,1232353309933101056,neu,neu,None,neu
استوری,1232401867499544582,neg,neg,None,neg
استوری,1232429290639306752,neu,neu,None,neu
استوری,1232398299803660289,neu,neu,None,neu
استوری,1232353911513714688,neu,neu,None,neu
استوری,1232405650073964545,neg,neg,None,neg
استوری,1232422687969931264,neg,neg,None,neg
استوری,1232426084936777728,neg,neg,None,neg
استوری,1232398786498121729,neg,neg,None,neg
استوری,1232401836738588673,neg,neg,None,neg
استوری,1232399485009113092,neu,neu,None,neu
استوری,1232373437831745539,neg,neg,None,neg
استوری,1232398636950204417,neu,neu,None,neu
استوری,1232373474129301506,pos,pos,None,pos
استوری,1232428999659458562,neu,neu,None,neu
استوری,1232381227564400645,neu,neu,None,neu
استوری,1232347117605343234,neu,neu,None,neu
استوری,1232379816101457920,neg,neg,None,neg
استوری,1232351245475643397,neg,neg,None,neg
استوری,1232344729699995654,neg,neg,None,neg
استوری,1232405346251046912,neg,neg,None,neg
استوری,1232405448080396288,neg,neg,None,neg
استوری,1232422502657380353,neu,neu,None,neu
استوری,1232408086758842368,neg,neg,None,neg
استوری,1232379340366794753,neg,neg,None,neg
استوری,1232347906004463616,neg,neg,None,neg
استوری,1232423527527133184,neg,neg,None,neg
استوری,1232343969595580416,neg,neg,None,neg
استوری,1232404082582790145,neg,neg,None,neg
استوری,1232383718020599808,neg,neg,None,neg
استوری,1232418621567250435,neg,neg,None,neg
استوری,1232356327952977920,neg,neg,None,neg
استوری,1232400514467401729,neu,neu,None,neu
استوری,1232427101745221637,neg,neg,None,neg
استوری,1232403253087830017,neg,neg,None,neg
استوری,1232349691607572480,neg,neg,None,neg
استوری,1232407488542232577,neg,neg,None,neg
استوری,1232424302680707072,neg,neg,None,neg
استوری,1232347680954863623,neg,neg,None,neg
استوری,1232375504185024514,neg,neg,None,neg
استوری,1232435063188385793,pos,pos,None,pos
استوری,1232352123788185600,neg,neg,None,neg
آپارتاید,1230244998521683968,neg,neg,None,neg
آپارتاید,1230423655533993984,neg,neg,None,neg
آپارتاید,1230192015226224641,neu,neu,None,neu
آپارتاید,1229363011699212288,neg,neg,None,neg
آپارتاید,1229508342831149056,neg,neg,None,neg
آپارتاید,1230235048462385154,neg,neg,None,neg
آپارتاید,1230851933709230080,neg,neg,None,neg
آپارتاید,1230093489691668480,neg,neg,None,neg
آپارتاید,1230206622946992129,neg,neg,None,neg
آپارتاید,1230804782899716097,neg,neg,None,neg
آپارتاید,1230890858205061120,neg,neg,None,neg
آپارتاید,1230513916540805120,neg,neg,None,neg
آپارتاید,1230826935791607808,neg,neg,None,neg
آپارتاید,1231269183545073668,neg,neg,None,neg
آپارتاید,1229560945178923008,neg,neg,None,neg
آپارتاید,1231229535590502400,neg,neg,None,neg
آپارتاید,1231331298918240256,neg,neg,None,neg
آپارتاید,1232219051415527425,neg,neg,None,neg
آپارتاید,1231486089057185792,neg,neg,None,neg
آپارتاید,1230545459120308224,neg,neg,None,neg
آپارتاید,1229003028906303490,neg,neg,None,neg
آپارتاید,1230828777451741186,neg,neg,None,neg
آپارتاید,1230854718307684353,pos,pos,None,pos
آپارتاید,1230546363735248897,neg,neg,None,neg
آپارتاید,1230835347812208641,neg,neg,None,neg
آپارتاید,1230861992094728192,neg,neg,None,neg
آپارتاید,1229506872585179142,neg,neg,None,neg
آپارتاید,1230482125075423233,neg,neg,None,neg
آپارتاید,1232395979514687489,neg,neg,None,neg
آپارتاید,1232171295485419531,neg,neg,None,neg
آپارتاید,1229034747856375811,neg,neg,None,neg
آپارتاید,1231645558181330944,neg,neg,None,neg
آپارتاید,1231512039178280960,neg,neg,None,neg
آپارتاید,1232072820596891648,neg,neg,None,neg
آپارتاید,1231528237903294465,neg,neg,None,neg
آپارتاید,1231463159032008704,neg,neg,None,neg
آپارتاید,1231117331247632385,pos,pos,None,pos
آپارتاید,1229318145787211776,neg,neg,None,neg
آپارتاید,1229088129497358338,neg,neg,None,neg
آپارتاید,1229290679433670656,neg,neg,None,neg
آپارتاید,1229743741482733568,neg,neg,None,neg
آپارتاید,1230762457280311297,neg,neg,None,neg
آپارتاید,1230806739399958528,neg,neg,None,neg
آپارتاید,1229803066947506178,neg,neg,None,neg
آپارتاید,1231564136179474434,neg,neg,None,neg
آپارتاید,1229685611994415104,neg,neg,None,neg
آپارتاید,1231033087137546249,neg,neg,None,neg
آپارتاید,1231875176985481216,neg,neg,None,neg
آپارتاید,1231702733801115648,neg,neg,None,neg
آپارتاید,1229865729475870721,neg,neg,None,neg
آپارتاید,1229023313449476096,neu,neu,None,neu
آپارتاید,1230980452720267264,neg,neg,None,neg
آپارتاید,1230931772587810818,neg,neg,None,neg
دیستنس,1232341108686049280,neu,neu,None,neu
دیستنس,1232566959377702912,neg,neg,None,neg
دیستنس,1229894106865733633,neg,neg,None,neg
دیستنس,1232716788414242817,neg,neg,None,neg
دیستنس,1232415958674919425,neg,neg,None,neg
دیستنس,1231951116574842882,neg,neg,None,neg
دیستنس,1232353667476525058,neg,neg,None,neg
دیستنس,1231617422295216130,neg,neg,None,neg
دیستنس,1229714861153816578,neg,neg,None,neg
دیستنس,1232337102127407106,neg,neg,None,neg
دیستنس,1229364149999808512,neg,neg,None,neg
دیستنس,1231334333866135552,neg,neg,None,neg
دیستنس,1231331843942776833,pos,pos,None,pos
دیستنس,1232758513052667907,neg,neg,None,neg
دیستنس,1230533365322964993,neg,neg,None,neg
دیستنس,1232420567183130624,neg,neg,None,neg
دیستنس,1231157621484408832,neg,neg,None,neg
دیستنس,1232431099915231233,neg,neg,None,neg
دیستنس,1232651836219326467,neg,neg,None,neg
دیستنس,1229411027785109504,neg,neg,None,neg
دیستنس,1229846543114604546,neg,neg,None,neg
دیستنس,1232644822017675264,neg,neg,None,neg
دیستنس,1232730320786665472,neg,neg,None,neg
دیستنس,1232574414610407425,neu,neu,None,neu
دیستنس,1232720234953486338,neg,neg,None,neg
دیستنس,1232631386114150400,neu,neu,None,neu
